,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S
A,0,0.222499142,0.37033793,0.161697069,0.146394678,0.137849252,0.108087446,0.132083951,0.143191882,0.205288024,0.306933609,0.190471429,0.174504132,0.141994699,0.075660567,0.228860703,0.149590887,0.142987934,0.349395151
B,0.222499142,0,0.268220037,0.957833797,0.175609454,0.507714145,0.168996165,0.454978313,0.214311527,0.972454519,0.213835755,0.99268589,0.223905953,0.637610917,0.099920759,0.954843776,0.192353911,0.449511619,0.795509343
C,0.37033793,0.268220037,0,0.20279497,0.462143693,0.128872909,0.112678669,0.103868329,0.114432217,0.205017441,0.429549056,0.193930035,0.286180114,0.127358775,0.114571565,0.337883824,0.44628054,0.123648139,0.213275886
D,0.161697069,0.957833797,0.20279497,0,0.227204341,0.816826493,0.210945539,0.574311745,0.225065591,0.912238733,0.17923891,1.027903809,0.227632305,0.887214896,0.116787629,0.816328987,0.266917158,0.600507853,0.59509348
E,0.146394678,0.175609454,0.462143693,0.227204341,0,0.163621559,0.207392799,0.105061041,0.116452579,0.168564997,0.272142513,0.166243568,0.402730463,0.139219041,0.22464376,0.209390569,0.701712663,0.162156133,0.135230718
F,0.137849252,0.507714145,0.128872909,0.816826493,0.163621559,0,0.277772179,0.799997001,0.233694702,0.566827425,0.142793064,0.598703724,0.180281814,0.856388242,0.119255839,0.513289789,0.182211355,0.809574955,0.445604746
G,0.108087446,0.168996165,0.112678669,0.210945539,0.207392799,0.277772179,0,0.24029414,0.395201755,0.211274951,0.106355323,0.201586006,0.155565743,0.204904785,0.222997664,0.179817625,0.206305131,0.345865601,0.180415503
H,0.132083951,0.454978313,0.103868329,0.574311745,0.105061041,0.799997001,0.24029414,0,0.251127505,0.525618146,0.124719821,0.527845087,0.156449656,0.734824841,0.114850687,0.480345955,0.110052144,0.763148167,0.462036458
I,0.143191882,0.214311527,0.114432217,0.225065591,0.116452579,0.233694702,0.395201755,0.251127505,0,0.271340095,0.124256614,0.245803712,0.150408926,0.225227195,0.121101758,0.237491127,0.13029439,0.267867669,0.250698845
J,0.205288024,0.972454519,0.205017441,0.912238733,0.168564997,0.566827425,0.211274951,0.525618146,0.271340095,0,0.229742206,1.880322193,0.277613248,0.864065158,0.124735776,0.731588927,0.193431711,0.506344769,0.730840387
K,0.306933609,0.213835755,0.429549056,0.17923891,0.272142513,0.142793064,0.106355323,0.124719821,0.124256614,0.229742206,0,0.206989029,0.620338109,0.15070071,0.149207636,0.261426052,0.216959888,0.141646916,0.234921555
L,0.190471429,0.99268589,0.193930035,1.027903809,0.166243568,0.598703724,0.201586006,0.527845087,0.245803712,1.880322193,0.206989029,0,0.257736315,0.934807412,0.119542916,0.741202579,0.191306729,0.510143836,0.705112955
M,0.174504132,0.223905953,0.286180114,0.227632305,0.402730463,0.180281814,0.155565743,0.156449656,0.150408926,0.277613248,0.620338109,0.257736315,0,0.209097279,0.306411308,0.27097227,0.277486175,0.199687083,0.242564958
N,0.141994699,0.637610917,0.127358775,0.887214896,0.139219041,0.856388242,0.204904785,0.734824841,0.225227195,0.864065158,0.15070071,0.934807412,0.209097279,0,0.116225947,0.595442577,0.150173791,0.619325035,0.569694281
O,0.075660567,0.099920759,0.114571565,0.116787629,0.22464376,0.119255839,0.222997664,0.114850687,0.121101758,0.124735776,0.149207636,0.119542916,0.306411308,0.116225947,0,0.102738411,0.166089284,0.153326059,0.101982815
P,0.228860703,0.954843776,0.337883824,0.816328987,0.209390569,0.513289789,0.179817625,0.480345955,0.237491127,0.731588927,0.261426052,0.741202579,0.27097227,0.595442577,0.102738411,0,0.243299416,0.48979821,0.745651808
Q,0.149590887,0.192353911,0.44628054,0.266917158,0.701712663,0.182211355,0.206305131,0.110052144,0.13029439,0.193431711,0.216959888,0.191306729,0.277486175,0.150173791,0.166089284,0.243299416,0,0.169677501,0.137605145
R,0.142987934,0.449511619,0.123648139,0.600507853,0.162156133,0.809574955,0.345865601,0.763148167,0.267867669,0.506344769,0.141646916,0.510143836,0.199687083,0.619325035,0.153326059,0.48979821,0.169677501,0,0.424602276
S,0.349395151,0.795509343,0.213275886,0.59509348,0.135230718,0.445604746,0.180415503,0.462036458,0.250698845,0.730840387,0.234921555,0.705112955,0.242564958,0.569694281,0.101982815,0.745651808,0.137605145,0.424602276,0
